reaction,split,not_high_yielding,high_yielding
"(2r)-2-amino-3-[(2e,6e)-3,7,11-trimethyldodeca-2,6,10-trienyl]sulfanylpropanoic acid and furan-2,5-dione react together in the presence of oxolane, chlorane, carbonate, potassium(1+) to produce (e)-4-[[(1r)-1-carboxy-2-[(2e,6e)-3,7,11-trimethyldodeca-2,6,10-trienyl]sulfanylethyl]amino]-4-oxobut-2-enoic acid.",train,0,1
"Methyl 2-bromopropanoate and 4-chloro-2-hydroxybenzaldehyde react together in the presence of n,n-dimethylformamide, carbonate, potassium(1+) to produce methyl 2-(5-chloro-2-formylphenoxy)propanoate.",train,1,0
"Dichloro(prop-2-enyl)silane and 1,4-xylene react together in the presence of aluminum(3+), chloride to produce dichloro-[2-(2,5-dimethylphenyl)propyl]silane.",train,0,1
"Methanesulfonyl chloride and 5-nitro-1-benzothiophene react together in the presence of ethanol, palladium to produce n-(1-benzothiophen-5-yl)methanesulfonamide.",train,1,0
"(5-chloro-2-tributylstannylimidazo[5,1-b][1,3]thiazol-7-yl)-pyridin-3-ylmethanone and (4-nitrophenyl)methyl (2r,4r,5r,6s)-6-[(1r)-1-hydroxyethyl]-4-methyl-3,7-dioxo-1-azabicyclo[3.2.0]heptane-2-carboxylate react together to produce (4-nitrophenyl)methyl (4s,5r,6s)-3-[5-chloro-7-(pyridine-3-carbonyl)imidazo[5,1-b][1,3]thiazol-2-yl]-6-[(1r)-1-hydroxyethyl]-4-methyl-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylate.",train,0,1
"2,2-dimethyl-1a,7b-dihydrooxireno[2,3-c]chromene-6-carbonitrile and 3-methyl-1h-pyridazin-6-one react together in the presence of 1,4-dioxane, ethyl 4-oxopentanoate, benzyl(trimethyl)azanium, hydrazine, oxidane, hydroxide to produce (3s,4r)-3-hydroxy-2,2-dimethyl-4-(3-methyl-6-oxopyridazin-1-yl)-3,4-dihydrochromene-6-carbonitrile.",train,1,0
"Methyl 3-[tert-butyl(dimethyl)silyl]oxy-6-dimethoxyphosphoryl-5-oxohexanoate and 2,4-dichlorobenzaldehyde react together in the presence of propan-2-ol, ethyl acetate, carbonate, potassium(1+) to produce methyl (e)-3-[tert-butyl(dimethyl)silyl]oxy-7-(2,4-dichlorophenyl)-5-oxohept-6-enoate.",train,0,1
"Bromoethane and methyl 3-oxobutanoate react together in the presence of methanolate, sodium(1+) to produce methyl 2-ethyl-3-oxobutanoate.",train,1,0
"4-[4-(4-aminophenyl)phenyl]-2,2-dimethyl-4-oxobutanoic acid and [2-(4-chlorophenyl)-2-oxoethyl] thiocyanate react together in the presence of butan-1-ol to produce 4-[4-[4-[[4-(4-chlorophenyl)-1,3-thiazol-2-yl]amino]phenyl]phenyl]-2,2-dimethyl-4-oxobutanoic acid.",train,1,0
"Methyl 2-[(2r,3s)-3-[(1s)-1-hydroxyethyl]-2-methylsulfanyl-4-oxoazetidin-1-yl]-3-methylbut-2-enoate and (4-nitrophenyl)methyl carbonochloridate react together in the presence of ethyl acetate, n,n-dimethylpyridin-4-amine, dichloromethane to produce methyl 3-methyl-2-[(2r,3s)-2-methylsulfanyl-3-[(1s)-1-[(4-nitrophenyl)methoxycarbonyloxy]ethyl]-4-oxoazetidin-1-yl]but-2-enoate.",train,0,1
"Methyl 5-[5-hydroxy-6-(3-methoxy-3-oxopropyl)pyridin-2-yl]pent-4-ynoate reacts in the presence of methanol, palladium to produce methyl 5-[5-hydroxy-6-(3-methoxy-3-oxopropyl)pyridin-2-yl]pentanoate.",train,1,0
"[2-acetamido-2-(acetyloxymethyl)-4-(4-bromo-2-chlorophenyl)butyl] acetate and 2-(5,5-dimethyl-1,3,2-dioxaborinan-2-yl)-5,5-dimethyl-1,3,2-dioxaborinane react together in the presence of tricyclohexylphosphane, 1,4-dioxane, acetate, dichloropalladium, oxidane, potassium(1+) to produce [2-acetamido-2-(acetyloxymethyl)-4-[2-chloro-4-(5,5-dimethyl-1,3,2-dioxaborinan-2-yl)phenyl]butyl] acetate.",train,0,1
"2-(chloromethyl)prop-2-enenitrile and 2-dimethoxyphosphorylethanol react together in the presence of oxolane, n,n-diethylethanamine, 10h-phenothiazine to produce 2-(2-dimethoxyphosphorylethoxymethyl)prop-2-enenitrile.",train,1,0
"(e)-5-(9h-fluoren-9-ylmethoxycarbonylamino)-5-methylhex-2-enoic acid and (2r)-n,n-dimethyl-2-[methyl-[2-(methylamino)-3-naphthalen-2-ylpropanoyl]amino]-3-phenylpropanamide react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, 3-(ethyliminomethylideneamino)-n,n-dimethylpropan-1-amine, (2r)-3-(4-methoxyphenyl)-n-methyl-2-[methyl-[(2r)-2-[methyl-[2-[[(2s)-pyrrolidin-2-yl]methoxy]acetyl]amino]-3-(4-phenylphenyl)propanoyl]amino]propanamide, chlorane, dichloromethane, 3-hydroxytriazolo[4,5-b]pyridine to produce 9h-fluoren-9-ylmethyl n-[(e)-6-[[(2r)-1-[[(2r)-1-(dimethylamino)-1-oxo-3-phenylpropan-2-yl]-methylamino]-3-naphthalen-2-yl-1-oxopropan-2-yl]-methylamino]-2-methyl-6-oxohex-4-en-2-yl]carbamate.",train,1,0
"5-bromo-2-tert-butylpyrimidine-4-carboxylic acid and diazomethyl(trimethyl)silane react together in the presence of methanol, benzene to produce methyl 5-bromo-2-tert-butylpyrimidine-4-carboxylate.",train,0,1
"Acetyl chloride and 5-ethoxy-2,4-dioxo-1h-pyrimidine-6-carboxylic acid react together in the presence of ethanol to produce ethyl 5-ethoxy-2,4-dioxo-1h-pyrimidine-6-carboxylate.",train,0,1
"3-[(1s,3r)-3-[(s)-cyano-(3-phenoxyphenyl)methoxy]carbonyl-2,2-dimethylcyclopropyl]prop-2-ynoic acid reacts in the presence of ethyl acetate, hydroxide, palladium(2+), quinoline to produce (z)-3-[(1s,3r)-3-[(s)-cyano-(3-phenoxyphenyl)methoxy]carbonyl-2,2-dimethylcyclopropyl]prop-2-enoic acid.",train,0,1
"3-ethoxy-3-oxopropanoic acid and 2,3,4,5-tetrafluoro-6-methylbenzoyl chloride react together in the presence of oxolane, chlorane, lithium;butane, 2-pyridin-2-ylpyridine to produce ethyl 3-oxo-3-(2,3,4,5-tetrafluoro-6-methylphenyl)propanoate.",train,0,1
"3-cyclohexyl-1-(4-methoxyphenyl)propan-1-one and bromide react together in the presence of aluminum(3+), chloride to produce 2-bromo-3-cyclohexyl-1-(4-methoxyphenyl)propan-1-one.",train,0,1
"(4-propylphenyl)methanamine and 3-amino-6-(3-formylphenyl)-n-methylpyrazine-2-carboxamide react together in the presence of cyanoboranuide, sodium(1+) to produce 3-amino-n-methyl-6-[3-[[(4-propylphenyl)methylamino]methyl]phenyl]pyrazine-2-carboxamide.",train,1,0
"3-(1-benzylpiperidin-4-yl)imidazo[4,5-b]pyridine reacts in the presence of methanol, formate, azanium, palladium to produce 3-piperidin-4-ylimidazo[4,5-b]pyridine.",train,0,1
Tert-butyl n-[3-(2-amino-3-methoxyanilino)-3-oxopropyl]-n-methylcarbamate reacts in the presence of acetic acid to produce tert-butyl n-[2-(4-methoxy-1h-benzimidazol-2-yl)ethyl]-n-methylcarbamate.,train,0,1
"3-chloro-4,6-diphenylpyridazine and 2-piperazin-1-ylpyrimidine react together to produce 4,6-diphenyl-3-(4-pyrimidin-2-ylpiperazin-1-yl)pyridazine.",train,0,1
"4-chloro-7h-pyrrolo[2,3-d]pyrimidine and tetrafluoroborate react together in the presence of acetyl cyanide, acetic acid, tetrafluoroborate, 1-(chloromethyl)-4-fluoro-1,4-diazoniabicyclo[2.2.2]octane to produce 4-chloro-5-fluoro-7h-pyrrolo[2,3-d]pyrimidine.",train,1,0
"5-oxo-6,7-dihydro-4h-1-benzothiophene-2-sulfonamide reacts in the presence of ethanol, chlorane, oxidane, boranuide, sodium(1+) to produce 5-hydroxy-4,5,6,7-tetrahydro-1-benzothiophene-2-sulfonamide.",train,0,1
"(z)-but-2-ene and aniline react together in the presence of toluene to produce 1-phenyl-2,5-dihydropyrrole.",train,0,1
"N'-hydroxyethanimidamide and 6,6-dimethyl-3-methylsulfanyl-4-oxo-5,7-dihydro-2-benzothiophene-1-carboxylic acid react together in the presence of 1,4-dioxane, di(imidazol-1-yl)methanone to produce 6,6-dimethyl-1-(3-methyl-1,2,4-oxadiazol-5-yl)-3-methylsulfanyl-5,7-dihydro-2-benzothiophen-4-one.",train,1,0
"Tert-butyl 2-[(5s)-2-oxo-5-propan-2-yl-3-[6-(trifluoromethyl)pyridin-3-yl]imidazolidin-1-yl]acetate reacts in the presence of chloroform, 2,2,2-trifluoroacetic acid to produce 2-[(5s)-2-oxo-5-propan-2-yl-3-[6-(trifluoromethyl)pyridin-3-yl]imidazolidin-1-yl]acetic acid.",train,1,0
"Butane-1-sulfonyl chloride and 1,1-dicyclohexyl-3-[5-(piperazin-1-ylmethyl)-1,3-thiazol-2-yl]urea react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, chlorane to produce 3-[5-[(4-butylsulfonylpiperazin-1-yl)methyl]-1,3-thiazol-2-yl]-1,1-dicyclohexylurea.",train,1,0
"2-[(2-methylpropan-2-yl)oxycarbonylamino]ethyl methanesulfonate and 5-nitro-1h-imidazole react together in the presence of ethyl acetate, n,n-dimethylformamide, carbonate, potassium(1+) to produce tert-butyl n-[2-(4-nitroimidazol-1-yl)ethyl]carbamate.",train,1,0
"5-[1-(4-chlorophenyl)prop-1-en-2-yl]-1-(2,4-dichlorophenyl)-4-methylpyrazole-3-carboxylate reacts in the presence of oxolane, methanol, chlorane, oxidane, lithium(1+), hydroxide to produce 5-[1-(4-chlorophenyl)prop-1-en-2-yl]-1-(2,4-dichlorophenyl)-4-methylpyrazole-3-carboxylic acid.",train,1,0
"(1-ethylpyrrolidin-2-yl)methanamine and 7-(methylsulfamoyl)-2,3-dihydro-1,4-benzodioxine-5-carbonyl chloride react together in the presence of chloroform, oxidane to produce n-[(1-ethylpyrrolidin-2-yl)methyl]-7-(methylsulfamoyl)-2,3-dihydro-1,4-benzodioxine-5-carboxamide.",train,1,0
"3-[4-fluoro-3-(trifluoromethyl)phenyl]-5-methyl-1,3-thiazol-2-imine reacts in the presence of ethyl acetate, chlorane, carbonate, potassium(1+) to produce 3-[4-fluoro-3-(trifluoromethyl)phenyl]-5-methyl-1,3-thiazol-2-imine.",train,0,1
"Benzyl 4-hydroxy-2-[(2-methylpropan-2-yl)oxycarbonylamino]butanoate reacts in the presence of dichloromethane, chloro-oxido-dioxochromium, pyridin-1-ium to produce benzyl 2-[(2-methylpropan-2-yl)oxycarbonylamino]-4-oxobutanoate.",train,0,1
"Bromomethylbenzene and 5-chloro-2-(hydroxymethyl)phenol react together in the presence of ethanol, sodium(1+), hydroxide to produce (4-chloro-2-phenylmethoxyphenyl)methanol.",train,1,0
"Methyl (e)-7-(2,4-dichloro-6-phenylmethoxyphenyl)-5-hydroxy-3-oxohept-6-enoate reacts in the presence of ethanol, chlorane, oxidane, boranuide, sodium(1+) to produce 6-[(e)-2-(2,4-dichloro-6-phenylmethoxyphenyl)ethenyl]-4-hydroxyoxan-2-one.",train,0,1
"Ethyl 2-(2-amino-1,3-thiazol-4-yl)acetate and benzenesulfonyl chloride react together in the presence of pyridine to produce ethyl 2-[2-(benzenesulfonamido)-1,3-thiazol-4-yl]acetate.",train,1,0
2-bromobutane and 1-phenyl-3-phenylmethoxyurea react together to produce 1-butan-2-yl-3-phenyl-1-phenylmethoxyurea.,train,1,0
"Ethanamine and 2-(3-bromo-4-methoxyphenyl)-1,3-dioxolane react together in the presence of 2-methylpropan-2-olate, toluene, chlorane, (1e,4e)-1,5-diphenylpenta-1,4-dien-3-one, sodium(1+), palladium to produce 3-(ethylamino)-4-methoxybenzaldehyde.",train,1,0
"2-bromoethoxy-tert-butyl-dimethylsilane and 3-methoxy-4-nitrophenol react together in the presence of n,n-dimethylformamide, oxidane, carbonate, potassium(1+) to produce tert-butyl-[2-(3-methoxy-4-nitrophenoxy)ethoxy]-dimethylsilane.",train,1,0
"5-bromo-3,3-dimethyl-1h-indol-2-one reacts in the presence of borane, oxolane, methylsulfanylmethane, n,n-dimethylmethanamine oxide, dichloromethane, oxidane to produce 5-bromo-3,3-dimethyl-1,2-dihydroindole.",train,0,1
"Zinc;carbanide and benzyl 3-formylpiperidine-1-carboxylate react together in the presence of propan-2-olate, ethoxyethane, titanium(4+) to produce benzyl (3r)-3-[(1r)-1-hydroxyethyl]piperidine-1-carboxylate.",train,1,0
"1-bromo-6-pent-4-ynoxyhexane and (5r)-5-(2,2-dimethyl-4h-1,3-benzodioxin-6-yl)-1,3-oxazolidin-2-one react together in the presence of n,n-dimethylformamide, oxidane, phosphate, hydride, sodium(1+) to produce (5r)-5-(2,2-dimethyl-4h-1,3-benzodioxin-6-yl)-3-(6-pent-4-ynoxyhexyl)-1,3-oxazolidin-2-one.",train,0,1
"N-(4-bromo-2-nitro-6-phenylmethoxyphenyl)acetamide and n,n-dimethylformamide react together in the presence of cyanide, zinc(2+), palladium;triphenylphosphanium to produce n-(4-cyano-2-nitro-6-phenylmethoxyphenyl)acetamide.",train,0,1
"4-iodoaniline and 2-bromoacetyl bromide react together in the presence of n,n-diethylethanamine, dichloromethane to produce 2-bromo-n-(4-iodophenyl)acetamide.",train,1,0
"Tert-butyl (2s)-2-[[(5-fluoropyridin-2-yl)amino]carbamoyl]pyrrolidine-1-carboxylate reacts in the presence of oxolane, n,n-diethylethanamine, 1,1,1,2,2,2-hexachloroethane, triphenylphosphane to produce tert-butyl (2s)-2-(6-fluoro-[1,2,4]triazolo[4,3-a]pyridin-3-yl)pyrrolidine-1-carboxylate.",train,0,1
"Ethyl 1h-pyrazole-4-carboxylate and 4,6-dichloro-n-[(1s)-1-(4-fluorophenyl)ethyl]pyrimidin-2-amine react together in the presence of 1,4-dioxane, ethyl acetate, (1r,2r)-1-n,2-n-dimethylcyclohexane-1,2-diamine, diiodocopper, phosphate, potassium(1+) to produce ethyl 1-[6-chloro-2-[[(1s)-1-(4-fluorophenyl)ethyl]amino]pyrimidin-4-yl]pyrazole-4-carboxylate.",train,1,0
"2-prop-2-enyl-9-(trifluoromethyl)-7,12-dihydro-5h-indolo[3,2-d][1]benzazepin-6-one and oxidane react together in the presence of n,n-dimethylformamide, dichloropalladium to produce 2-(2-oxopropyl)-9-(trifluoromethyl)-7,12-dihydro-5h-indolo[3,2-d][1]benzazepin-6-one.",train,1,0
"2-[2-(4-chlorophenyl)-2-prop-2-ynoxyacetyl]oxyethyl 2-(4-chlorophenyl)-2-prop-2-ynoxyacetate and 4-(2-aminoethyl)-2-methoxyphenol react together in the presence of 2-(diethylamino)ethanol, chlorobenzene to produce 2-(4-chlorophenyl)-n-[2-(4-hydroxy-3-methoxyphenyl)ethyl]-2-prop-2-ynoxyacetamide.",train,0,1
"Methylidene(triphenyl)-lambda5-phosphane and 6-bromo-2,2,4,4-tetramethyl-3h-chromene-8-carbaldehyde react together in the presence of hexane, methyl(triphenyl)phosphanium, bromide, lithium;butane to produce 6-bromo-8-ethenyl-2,2,4,4-tetramethyl-3h-chromene.",train,0,1
"(2s)-2-amino-3-(4-phenylmethoxyphenyl)propanoic acid and 2,6-dichloroquinoline-3-carboxylic acid react together to produce 2-[[(1s)-1-carboxy-2-(4-phenylmethoxyphenyl)ethyl]amino]-6-chloroquinoline-3-carboxylic acid.",train,1,0
"Benzyl (2r)-2-(3-ethoxy-3-oxoprop-1-enyl)pyrrolidine-1-carboxylate reacts in the presence of bis(2-methylpropyl)alumanylium, hydrogen carbonate, hydride, sodium(1+) to produce benzyl (2r)-2-(3-hydroxyprop-1-enyl)pyrrolidine-1-carboxylate.",train,1,0
"1h-pyrrole-2-carboxylic acid and 2-pyrrol-1-ylisoindole-1,3-dione react together in the presence of dichloromethane, tetrachlorostannane, oxidane, oxalyl dichloride to produce 2-[2-(1h-pyrrole-2-carbonyl)pyrrol-1-yl]isoindole-1,3-dione.",train,1,0
"2-(5-methyl-2,4-dioxopyrimidin-1-yl)acetic acid and 1-(2,4-dichloro-6-nitrophenyl)sulfonylpiperazin-2-one react together in the presence of chlorane to produce 1-[2-[4-(2,4-dichloro-6-nitrophenyl)sulfonyl-3-oxopiperazin-1-yl]-2-oxoethyl]-5-methylpyrimidine-2,4-dione.",train,0,1
"(4s)-5-(4-butoxycarbonylpiperazin-1-yl)-4-[[5-[(e)-2-carboxyethenyl]-2-phenyl-1,3-thiazole-4-carbonyl]amino]-5-oxopentanoic acid reacts in the presence of methanol, palladium to produce (4s)-5-(4-butoxycarbonylpiperazin-1-yl)-4-[[5-(2-carboxyethyl)-2-phenyl-1,3-thiazole-4-carbonyl]amino]-5-oxopentanoic acid.",train,1,0
"N-[(2r)-5-bromopentan-2-yl]-4-chloro-n-(2,5-difluorophenyl)benzenesulfonamide and azide react together in the presence of oxolane, oxidane, sodium(1+) to produce n-[(2r)-5-azidopentan-2-yl]-4-chloro-n-(2,5-difluorophenyl)benzenesulfonamide.",train,0,1
"Piperazine and 3-bromo-5-chloropyrazolo[1,5-a]pyrimidine react together in the presence of ethyl acetate, molecular nitrogen to produce 3-bromo-5-piperazin-1-ylpyrazolo[1,5-a]pyrimidine.",train,0,1
"Ethanamine and 2-[(e)-2-[3-(5-fluoropyridin-2-yl)-5-methyl-1,2-oxazol-4-yl]ethenyl]-1,3-thiazole-5-carboxylic acid react together to produce n-ethyl-2-[(e)-2-[3-(5-fluoropyridin-2-yl)-5-methyl-1,2-oxazol-4-yl]ethenyl]-1,3-thiazole-5-carboxamide.",train,0,1
"6-(5-acetylthiophen-2-yl)-n-[[3,5-bis(trifluoromethyl)phenyl]methyl]-n-methyl-4-(2-methylphenyl)pyridine-3-carboxamide reacts in the presence of oxolane, ethanol, boranuide, sodium(1+) to produce n-[[3,5-bis(trifluoromethyl)phenyl]methyl]-6-[5-(1-hydroxyethyl)thiophen-2-yl]-n-methyl-4-(2-methylphenyl)pyridine-3-carboxamide.",train,0,1
"(5r)-3-[6-[2-[(3-aminophenyl)methoxy]ethoxy]hexyl]-5-(2,2-dimethyl-4h-1,3-benzodioxin-6-yl)-1,3-oxazolidin-2-one and isocyanatobenzene react together in the presence of propan-2-ol, dichloromethane to produce 1-[3-[2-[6-[(5r)-5-(2,2-dimethyl-4h-1,3-benzodioxin-6-yl)-2-oxo-1,3-oxazolidin-3-yl]hexoxy]ethoxymethyl]phenyl]-3-phenylurea.",train,0,1
"Acetyl acetate and pyridine-2,3-diamine react together in the presence of dichloromethane to produce n-(2-aminopyridin-3-yl)acetamide.",train,1,0
"7-[4-(2-butoxyethoxy)phenyl]-n-[3-ethoxy-4-[hydroxy-(4-methyl-1-oxidopyridin-1-ium-2-yl)methyl]phenyl]-1-(2,2,2-trifluoroacetyl)-2,3-dihydro-1-benzazepine-4-carboxamide reacts in the presence of ethanol, boranuide, sodium(1+) to produce 7-[4-(2-butoxyethoxy)phenyl]-n-[3-ethoxy-4-[hydroxy-(4-methyl-1-oxidopyridin-1-ium-2-yl)methyl]phenyl]-2,3-dihydro-1h-1-benzazepine-4-carboxamide.",train,0,1
"1-[(2-methylpropan-2-yl)oxycarbonyl]azetidine-3-carboxylic acid and n'-amino-6-methylpyridine-2-carboximidamide react together in the presence of dichloromethane, bis(1h-imidazol-2-yl)methanone to produce tert-butyl 3-[[[amino-(6-methylpyridin-2-yl)methylidene]amino]carbamoyl]azetidine-1-carboxylate.",train,0,1
"2,5-dibromopyridine and cyanide react together in the presence of n,n-dimethylformamide, oxidane, cyanide, sodium(1+) to produce 5-bromopyridine-2-carbonitrile.",train,0,1
"4-fluoro-1h-pyrazole and 2-bromoacetonitrile react together in the presence of oxolane, chloride, hydride, azanium, sodium(1+) to produce 2-(4-fluoropyrazol-1-yl)acetonitrile.",train,1,0
"3-[2-methyl-1-(oxan-2-yloxy)propan-2-yl]-1,2-oxazol-5-amine and (2s)-1-(oxan-4-yl)pyrrolidine-2-carboxylic acid react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, [dimethylamino(triazolo[4,5-b]pyridin-3-yloxy)methylidene]-dimethylazanium, n,n-dimethylformamide, hexafluorophosphate, hydride, sodium(1+) to produce (2s)-n-[3-[2-methyl-1-(oxan-2-yloxy)propan-2-yl]-1,2-oxazol-5-yl]-1-(oxan-4-yl)pyrrolidine-2-carboxamide.",train,1,0
"Ethyl (2s)-2-aminopropanoate and methyl benzenecarboximidate react together in the presence of oxolane, n,n-diethylethanamine, chlorane to produce 4-methyl-2-phenyl-1,4-dihydroimidazol-5-one.",train,1,0
"3-(methoxymethyl)-2-phenylnaphthalen-1-ol and 4-fluorobenzaldehyde react together in the presence of n,n-dimethylformamide, carbonate, cesium(1+) to produce 4-[3-(methoxymethyl)-2-phenylnaphthalen-1-yl]oxybenzaldehyde.",train,1,0
"N-[(3-fluorophenyl)carbamothioyl]-5-methyl-2-(trifluoromethyl)furan-3-carboxamide and cyclohexane-1,3-diamine react together in the presence of acetonitrile, n,n-diethylethanamine, methanol to produce n-[n'-(3-aminocyclohexyl)-n-(3-fluorophenyl)carbamimidoyl]-5-methyl-2-(trifluoromethyl)furan-3-carboxamide.",train,0,1
"(2-amino-3-propan-2-ylsulfonylbenzimidazol-5-yl)boronic acid and 5-bromo-3-methyl-1-phenylpyrazole react together in the presence of 1,2-dimethoxyethane, oxidane, carbonate, sodium(1+) to produce 6-(5-methyl-2-phenylpyrazol-3-yl)-1-propan-2-ylsulfonylbenzimidazol-2-amine.",train,1,0
Tert-butyl (2-methylpropan-2-yl)oxycarbonyl carbonate and 4-(2-aminoethyl)-2-(2-trityloxyethyl)pyrazol-3-amine react together in the presence of oxolane to produce tert-butyl n-[2-[5-amino-1-(2-trityloxyethyl)pyrazol-4-yl]ethyl]carbamate.,train,1,0
"(2-chloro-6-methylphenyl)methanamine and 2-sulfanylidene-1,3-thiazolidin-4-one react together in the presence of acetonitrile, n-ethyl-n-propan-2-ylpropan-2-amine to produce 2-[(2-chloro-6-methylphenyl)methylimino]-1,3-thiazolidin-4-one.",test,1,0
N-(3-chloro-2-fluorophenyl)-7-methoxy-6-[[(2s)-pyrrolidin-2-yl]methoxy]quinazolin-4-amine and methanesulfonyl chloride react together in the presence of chlorane to produce n-(3-chloro-2-fluorophenyl)-7-methoxy-6-[[(2s)-1-methylsulfonylpyrrolidin-2-yl]methoxy]quinazolin-4-amine.,test,1,0
"1,1-dichloro-2-(2,2-dichloroethoxy)ethane and propanedinitrile react together in the presence of acetonitrile, carbonate, potassium(1+) to produce oxane-4,4-dicarbonitrile.",test,1,0
"10-[(dimethylamino)methyl]-7-[(5-methyl-1h-imidazol-4-yl)methyl]-8,9-dihydro-7h-pyrido[1,2-a]indol-6-one reacts in the presence of oxolane, ethanol, oxidane, formate, azanium, palladium to produce 10-methyl-7-[(5-methyl-1h-imidazol-4-yl)methyl]-8,9-dihydro-7h-pyrido[1,2-a]indol-6-one.",test,1,0
"Methyl 5-bromo-2-methylfuran-3-carboxylate and (4-fluoro-2-methylphenyl)boronic acid react together in the presence of 1,2-dimethoxyethane, oxidane, carbonate, sodium(1+), palladium;triphenylphosphanium to produce methyl 5-(4-fluoro-2-methylphenyl)-2-methylfuran-3-carboxylate.",test,0,1
"Methyl 2-[[2-bromo-4-[(3-hydroxyphenyl)methylcarbamoyl]benzoyl]amino]-2-dimethoxyphosphorylacetate and quinoline-3-carbaldehyde react together in the presence of oxolane, ethyl acetate, 1,1,3,3-tetramethylguanidine, phosphate to produce methyl (z)-2-[[2-bromo-4-[(3-hydroxyphenyl)methylcarbamoyl]benzoyl]amino]-3-quinolin-3-ylprop-2-enoate.",test,1,0
"Tert-butyl n-[[(2s)-piperidin-2-yl]methyl]carbamate and 2-bromo-5-(4-fluorophenyl)-1,3-thiazole-4-carboxylic acid react together in the presence of acetonitrile, n-ethyl-n-propan-2-ylpropan-2-amine, [benzotriazol-1-yloxy(dimethylamino)methylidene]-dimethylazanium, tetrafluoroborate to produce tert-butyl n-[[(2s)-1-[2-bromo-5-(4-fluorophenyl)-1,3-thiazole-4-carbonyl]piperidin-2-yl]methyl]carbamate.",test,0,1
"2-methylpropanoyl chloride and 2-methyl-n-[3-(piperidin-4-ylsulfamoyl)-5,6,7,8-tetrahydronaphthalen-1-yl]benzamide react together in the presence of oxolane, n,n-diethylethanamine to produce 2-methyl-n-[3-[[1-(2-methylpropanoyl)piperidin-4-yl]sulfamoyl]-5,6,7,8-tetrahydronaphthalen-1-yl]benzamide.",test,1,0
"4-(5-bromo-2-fluorobenzoyl)-4-hydroxycyclohexan-1-one reacts in the presence of oxolane, 2-methylpropan-2-olate, potassium(1+) to produce 5-bromospiro[1-benzofuran-2,4'-cyclohexane]-1',3-dione.",test,1,0
