reaction,split,not_high_yielding,high_yielding
"Tert-butyl n-[4-[4-[(4-bromophenyl)carbamoyl]-2-[(7-propan-2-ylpyrido[2,3-d]pyrimidin-4-yl)amino]phenyl]sulfanylphenyl]carbamate reacts in the presence of dichloromethane, 2,2,2-trifluoroacetic acid to produce 4-(4-aminophenyl)sulfanyl-n-(4-bromophenyl)-3-[(7-propan-2-ylpyrido[2,3-d]pyrimidin-4-yl)amino]benzamide.",train,1,0
"3-ethoxy-3-oxopropanoate and 4-methoxybenzoic acid react together in the presence of oxolane, ethyl acetate, chlorane, oxidane, di(imidazol-1-yl)methanone, magnesium(1+) to produce ethyl 3-(4-methoxyphenyl)-3-oxopropanoate.",train,0,1
"2-bromo-2-methylpropanoyl bromide and 1-hydroxypyrrolidine-2,5-dione react together in the presence of n,n-diethylethanamine, dichloromethane to produce pyrrolidin-1-yl 2-bromo-2-methylpropanoate.",train,1,0
"Ethyl 5-ethyl-6-oxo-7h-furo[2,3-f]indole-7-carboxylate reacts in the presence of molecular hydrogen, palladium to produce ethyl 5-ethyl-6-oxo-3,7-dihydro-2h-furo[2,3-f]indole-7-carboxylate.",train,1,0
"(2s)-2-[[(2s)-4-methyl-2-(phenylmethoxycarbonylamino)pentanoyl]amino]-3-phenylpropanoic acid and ethyl (3s)-3-[[(2s)-4-methyl-2-(phenylmethoxycarbonylamino)pentanoyl]amino]-2-oxo-4-phenylbutanoate react together in the presence of methanol, chloroform, phenylmethanol, sodium, phenylmethoxymethylbenzene to produce benzyl (3s)-3-[[(2s)-4-methyl-2-(phenylmethoxycarbonylamino)pentanoyl]amino]-2-oxo-4-phenylbutanoate.",train,1,0
"(1,4-dimethoxynaphthalen-2-yl)methanol and (methyldisulfanyl)methane react together in the presence of oxolane, chlorane, oxidane, lithium;butane to produce (1,4-dimethoxy-3-methylsulfanylnaphthalen-2-yl)methanol.",train,0,1
"Methyl 2-oxo-2-[4-[2-(1,2,3,4-tetrahydronaphthalen-2-yloxy)ethoxy]phenyl]acetate reacts in the presence of oxolane, methanol, oxidane, sodium(1+), hydroxide to produce 2-oxo-2-[4-[2-(1,2,3,4-tetrahydronaphthalen-2-yloxy)ethoxy]phenyl]acetic acid.",train,0,1
"Methyl 2,4-dihydroxy-3-propylbenzoate and 6-bromo-1-(3,4-dimethoxy-2,5,6-trimethylphenyl)hexan-1-one react together in the presence of propan-2-one, n,n-dimethylformamide, carbonate, potassium(1+) to produce methyl 4-[6-(3,4-dimethoxy-2,5,6-trimethylphenyl)-6-oxohexoxy]-2-hydroxy-3-propylbenzoate.",train,0,1
"N',n'-dimethylpropane-1,3-diamine and 4-[4-[4-(3,4-dichlorophenyl)-1,3-thiazol-2-yl]-2-methoxycarbonylphenyl]benzoic acid react together in the presence of oxolane, methanol, oxidane, lithium(1+), hydroxide to produce 5-[4-(3,4-dichlorophenyl)-1,3-thiazol-2-yl]-2-[4-[3-(dimethylamino)propylcarbamoyl]phenyl]benzoic acid.",train,0,1
"Acetyl chloride and 2-(4-tert-butylphenyl)-5-methyl-1h-pyrazol-3-one react together in the presence of oxolane, n,n-diethylethanamine, oxidane to produce [2-(4-tert-butylphenyl)-5-methylpyrazol-3-yl] acetate.",train,0,1
"(7r,8s,9s,11s,13s,14s)-11-fluoro-3-hydroxy-13-methyl-7-[5-(methylamino)pentyl]-7,8,9,11,12,14,15,16-octahydro-6h-cyclopenta[a]phenanthren-17-one reacts in the presence of methanol, boranuide, sodium(1+) to produce (7r,8s,9s,11s,13s,14s,17s)-11-fluoro-13-methyl-7-[5-(methylamino)pentyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol.",train,1,0
"Methyl 3-[1-[[4-[(5-methyl-2-phenyl-1,3-oxazol-4-yl)methoxy]phenyl]methyl]-3-phenylpyrazol-4-yl]propanoate reacts in the presence of ethoxyethane, chlorane, oxidane, aluminum(3+), hydride, lithium(1+) to produce 3-[1-[[4-[(5-methyl-2-phenyl-1,3-oxazol-4-yl)methoxy]phenyl]methyl]-3-phenylpyrazol-4-yl]propan-1-ol.",train,0,1
"2-phenyl-2-(2-trimethylsilylethoxymethyl)pent-4-enenitrile and ethyl acetate react together in the presence of bis(2-methylpropyl)alumanylium, ethoxyethane, toluene, chlorane, hydride to produce 2-phenyl-2-(2-trimethylsilylethoxymethyl)pent-4-enal.",train,1,0
"2-[2-[(2-methylpropan-2-yl)oxycarbonyl-(2,2,2-trifluoroethyl)amino]pyridin-4-yl]-1,3-oxazole-4-carboxylic acid and (4s)-1-(4-amino-1-methylpyrazol-3-yl)-4-(dimethylamino)pyrrolidin-2-one react together in the presence of n-ethyl-n-propan-2-ylpropan-2-amine, [dimethylamino(triazolo[4,5-b]pyridin-3-yloxy)methylidene]-dimethylazanium, n,n-dimethylformamide, hexafluorophosphate, oxidane to produce tert-butyl n-[4-[4-[[3-[(4s)-4-(dimethylamino)-2-oxopyrrolidin-1-yl]-1-methylpyrazol-4-yl]carbamoyl]-1,3-oxazol-2-yl]pyridin-2-yl]-n-(2,2,2-trifluoroethyl)carbamate.",train,1,0
"(2-chloro-6-methylphenyl)methanamine and 2-sulfanylidene-1,3-thiazolidin-4-one react together in the presence of acetonitrile, n-ethyl-n-propan-2-ylpropan-2-amine to produce 2-[(2-chloro-6-methylphenyl)methylimino]-1,3-thiazolidin-4-one.",test,1,0
N-(3-chloro-2-fluorophenyl)-7-methoxy-6-[[(2s)-pyrrolidin-2-yl]methoxy]quinazolin-4-amine and methanesulfonyl chloride react together in the presence of chlorane to produce n-(3-chloro-2-fluorophenyl)-7-methoxy-6-[[(2s)-1-methylsulfonylpyrrolidin-2-yl]methoxy]quinazolin-4-amine.,test,1,0
"1,1-dichloro-2-(2,2-dichloroethoxy)ethane and propanedinitrile react together in the presence of acetonitrile, carbonate, potassium(1+) to produce oxane-4,4-dicarbonitrile.",test,1,0
"10-[(dimethylamino)methyl]-7-[(5-methyl-1h-imidazol-4-yl)methyl]-8,9-dihydro-7h-pyrido[1,2-a]indol-6-one reacts in the presence of oxolane, ethanol, oxidane, formate, azanium, palladium to produce 10-methyl-7-[(5-methyl-1h-imidazol-4-yl)methyl]-8,9-dihydro-7h-pyrido[1,2-a]indol-6-one.",test,1,0
"Methyl 5-bromo-2-methylfuran-3-carboxylate and (4-fluoro-2-methylphenyl)boronic acid react together in the presence of 1,2-dimethoxyethane, oxidane, carbonate, sodium(1+), palladium;triphenylphosphanium to produce methyl 5-(4-fluoro-2-methylphenyl)-2-methylfuran-3-carboxylate.",test,0,1
"Methyl 2-[[2-bromo-4-[(3-hydroxyphenyl)methylcarbamoyl]benzoyl]amino]-2-dimethoxyphosphorylacetate and quinoline-3-carbaldehyde react together in the presence of oxolane, ethyl acetate, 1,1,3,3-tetramethylguanidine, phosphate to produce methyl (z)-2-[[2-bromo-4-[(3-hydroxyphenyl)methylcarbamoyl]benzoyl]amino]-3-quinolin-3-ylprop-2-enoate.",test,1,0
"Tert-butyl n-[[(2s)-piperidin-2-yl]methyl]carbamate and 2-bromo-5-(4-fluorophenyl)-1,3-thiazole-4-carboxylic acid react together in the presence of acetonitrile, n-ethyl-n-propan-2-ylpropan-2-amine, [benzotriazol-1-yloxy(dimethylamino)methylidene]-dimethylazanium, tetrafluoroborate to produce tert-butyl n-[[(2s)-1-[2-bromo-5-(4-fluorophenyl)-1,3-thiazole-4-carbonyl]piperidin-2-yl]methyl]carbamate.",test,0,1
"2-methylpropanoyl chloride and 2-methyl-n-[3-(piperidin-4-ylsulfamoyl)-5,6,7,8-tetrahydronaphthalen-1-yl]benzamide react together in the presence of oxolane, n,n-diethylethanamine to produce 2-methyl-n-[3-[[1-(2-methylpropanoyl)piperidin-4-yl]sulfamoyl]-5,6,7,8-tetrahydronaphthalen-1-yl]benzamide.",test,1,0
"4-(5-bromo-2-fluorobenzoyl)-4-hydroxycyclohexan-1-one reacts in the presence of oxolane, 2-methylpropan-2-olate, potassium(1+) to produce 5-bromospiro[1-benzofuran-2,4'-cyclohexane]-1',3-dione.",test,1,0
"Butan-1-ol and 3-hydroxyadamantane-1-carboxylic acid react together in the presence of toluene, sulfuric acid to produce butyl 3-hydroxyadamantane-1-carboxylate.",test,0,1
"N-(2-methylpropyl)-4-oxo-4-phenyl-2-[(2,2,2-trifluoroacetyl)amino]butanamide reacts in the presence of acetic acid, toluene to produce 2,2,2-trifluoro-n-[1-(2-methylpropyl)-5-oxo-2-phenyl-2h-pyrrol-4-yl]acetamide.",test,0,1
"1-(benzenesulfonyl)-3-[1-(1,4-dioxaspiro[4.5]decan-8-yl)pyrazol-4-yl]-6-fluoroindole reacts in the presence of oxolane, chlorane to produce 4-[4-[1-(benzenesulfonyl)-6-fluoroindol-3-yl]pyrazol-1-yl]cyclohexan-1-one.",test,1,0
"[2-(bromomethyl)phenoxy]-phenylphosphinic acid reacts in the presence of ethoxyethane, perchloric acid to produce 1-phenyl-3h-2,1lambda5-benzoxaphosphole 1-oxide.",test,0,1
"8-chloro-1-methylspiro[5h-[1,2]oxazolo[5,4-d][2]benzazepine-4,1'-cyclopropane]-6-one and dichloromethane react together in the presence of chloroform, pentachloro-lambda5-phosphane to produce 6,8-dichloro-1-methylspiro[[1,2]oxazolo[5,4-d][2]benzazepine-4,1'-cyclopropane].",test,0,1
"7-methoxy-6-(2-methylphenyl)quinazolin-2-amine and molecular iodine react together in the presence of 3-methylbutyl nitrite, 1,2-dimethoxyethane, (2-methylphenyl)boronic acid, diiodocopper, cesium(1+), iodide to produce 2-iodo-7-methoxy-6-(2-methylphenyl)quinazoline.",test,0,1
"2-morpholin-4-yl-6-[4-(trifluoromethoxy)phenyl]pyridine-4-carbonitrile reacts in the presence of ethoxyethane, aluminum(3+), hydride, lithium(1+) to produce [2-morpholin-4-yl-6-[4-(trifluoromethoxy)phenyl]pyridin-4-yl]methanamine.",test,1,0
"Acetyl chloride and (2r)-3-[4-[2-[4-[(2s)-3-chloro-2-hydroxypropoxy]phenyl]propan-2-yl]phenoxy]propane-1,2-diol react together in the presence of 2,6-dimethylpyridine, dichloromethane to produce [(2s)-3-[4-[2-[4-[(2s)-3-chloro-2-hydroxypropoxy]phenyl]propan-2-yl]phenoxy]-2-hydroxypropyl] acetate.",test,1,0
"Ethyl 2-(2,3-dihydroindol-1-yl)-6-oxo-1h-pyrimidine-5-carboxylate and 1-(chloromethyl)-4-methoxybenzene react together in the presence of n,n-dimethylformamide, oxidane, carbonate, iodide, potassium(1+), sodium(1+) to produce ethyl 2-(2,3-dihydroindol-1-yl)-4-[(4-methoxyphenyl)methoxy]pyrimidine-5-carboxylate.",test,0,1
"4,4,5,5-tetramethyl-2-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)-1,3,2-dioxaborolane and 1-(5-bromo-3,4-dihydro-2h-quinolin-1-yl)-4-(2,3-dimethylphenoxy)butan-1-one react together in the presence of oxolane, acetate, dichloromethane, dichloropalladium, iron(2+), potassium(1+), cyclopenta-2,4-dien-1-yl(diphenyl)phosphane to produce 4-(2,3-dimethylphenoxy)-1-[5-(4,4,5,5-tetramethyl-1,3,2-dioxaborolan-2-yl)-3,4-dihydro-2h-quinolin-1-yl]butan-1-one.",test,0,1
"[2-(tert-butylsulfamoyl)-5-(2-methylpropyl)thiophen-3-yl]boronic acid and 1-(3-bromophenyl)-2-(2-ethylimidazol-1-yl)ethanone react together in the presence of ethanol, toluene, oxidane, carbonate, sodium(1+), palladium;triphenylphosphanium to produce n-tert-butyl-3-[3-[2-(2-ethylimidazol-1-yl)acetyl]phenyl]-5-(2-methylpropyl)thiophene-2-sulfonamide.",test,0,1
"4-(piperidin-4-ylmethyl)benzonitrile and (2,2,2-trifluoroacetyl) 2,2,2-trifluoroacetate react together in the presence of dichloromethane to produce 4-[[1-(2,2,2-trifluoroacetyl)piperidin-4-yl]methyl]benzonitrile.",test,0,1
"Tert-butyl 3-oxoazetidine-1-carboxylate and 9-amino-1,8-dimethyl-3,5-dihydro-1h-[1,2,4]triazino[3,4-c][1,4]benzoxazin-2-one react together in the presence of acetic acid, methanol, cyanoboranuide, sodium(1+) to produce tert-butyl 3-[(1,8-dimethyl-2-oxo-3,5-dihydro-1h-[1,2,4]triazino[3,4-c][1,4]benzoxazin-9-yl)amino]azetidine-1-carboxylate.",test,1,0
"(2s)-2-amino-3-(3,4-diacetyloxyphenyl)propanoic acid reacts in the presence of n,n-diethylethanamine, methanol, chlorane, dichloromethane to produce (2s)-2-amino-3-(3,4-diacetyloxyphenyl)propanoic acid.",test,0,1
"1-cyclohexylpiperazine and n-[2-[(2-bromoacetyl)amino]-3-(1h-indol-3-yl)propyl]-3-(2-methoxyphenyl)propanamide react together in the presence of dichloromethane, carbonate, potassium(1+) to produce n-[2-[[2-(2-cyclohexylpiperazin-1-yl)acetyl]amino]-3-(1h-indol-3-yl)propyl]-3-(2-methoxyphenyl)propanamide.",test,0,1
Methanamine and 2-chloro-4-[6-(3-fluoropropoxy)-1-benzothiophen-2-yl]pyrimidine react together in the presence of methanol to produce 4-[6-(3-fluoropropoxy)-1-benzothiophen-2-yl]-n-methylpyrimidin-2-amine.,test,0,1
"2-methylsulfonyl-4-(3-propan-2-ylphenyl)-6-propylpyrimidine and cyanide react together in the presence of methylsulfinylmethane, sodium(1+) to produce 4-(3-propan-2-ylphenyl)-6-propylpyrimidine-2-carbonitrile.",test,0,1
"Ethyl 2-cyano-2-cyclopropyl-4-[(2-methylpropan-2-yl)oxycarbonylamino]butanoate reacts in the presence of oxolane, chloride, hydride, azanium, sodium(1+) to produce 3-cyclopropyl-2-oxopyrrolidine-3-carbonitrile.",test,0,1
4-[3-(4-chloro-6-methoxyquinazolin-7-yl)oxypropyl]morpholine and n-(3-amino-4-methylphenyl)-4-cyanobenzamide react together to produce 4-cyano-n-[3-[[6-methoxy-7-(3-morpholin-4-ylpropoxy)quinazolin-4-yl]amino]-4-methylphenyl]benzamide.,test,1,0
"N,2-dimethylpropan-2-amine and methyl 2-chlorosulfonylacetate react together to produce methyl 2-[tert-butyl(methyl)sulfamoyl]acetate.",test,1,0
"4,6-diamino-2-propylpyridine-3-carbonitrile and 2-(2,5-dimethoxyphenyl)acetyl chloride react together in the presence of dichloromethane, oxidane, pyridine to produce n-(4-amino-5-cyano-6-propylpyridin-2-yl)-2-(2,5-dimethoxyphenyl)acetamide.",test,1,0
"Methyl 1-[4-[(2-morpholin-4-yl-6,7-dihydro-5h-cyclopenta[d]pyrimidin-4-yl)amino]phenyl]cyclobutane-1-carboxylate reacts in the presence of methanol, oxidane, sodium(1+), hydroxide to produce 1-[4-[(2-morpholin-4-yl-6,7-dihydro-5h-cyclopenta[d]pyrimidin-4-yl)amino]phenyl]cyclobutane-1-carboxylic acid.",test,0,1
"Ethyl 2-(4-amino-5-chloro-2-fluorophenyl)acetate and 4-fluoro-1-methylindole-3-carboxylic acid react together in the presence of n,n-diethylethanamine, n,n-dimethylformamide, dichloromethane, oxidane, oxalyl dichloride to produce ethyl 2-[5-chloro-2-fluoro-4-[(4-fluoro-1-methylindole-3-carbonyl)amino]phenyl]acetate.",test,1,0
4-(2-aminoethyl)-2-methoxyphenol and n-[(4-hydroxy-3-methoxyphenyl)methyl]-4-methyldithiolane-4-carboxamide react together in the presence of chlorane to produce n-[2-(4-hydroxy-3-methoxyphenyl)ethyl]-4-methyldithiolane-4-carboxamide.,test,1,0
"1-propan-2-ylpiperidin-4-ol and 9-hydroxy-2-(2-methoxyethyl)-4,5-dihydro-3h-[1,4]diazepino[1,2-a]indol-1-one react together in the presence of tert-butyl n-[(2-methylpropan-2-yl)oxycarbonylimino]carbamate, triphenylphosphane to produce 2-(2-methoxyethyl)-9-(1-propan-2-ylpiperidin-4-yl)oxy-4,5-dihydro-3h-[1,4]diazepino[1,2-a]indol-1-one.",test,1,0
"Magnesium;fluorobenzene;bromide and 1,4-dioxaspiro[4.5]decan-8-one react together in the presence of oxolane to produce 8-(4-fluorophenyl)-1,4-dioxaspiro[4.5]decan-8-ol.",test,0,1
Ethyl 3-oxo-2-(pyridin-4-ylmethyl)butanoate reacts in the presence of chlorane to produce 4-pyridin-4-ylbutan-2-one.,test,0,1
"N-[5-[[4-(4-methylphenyl)-1,3-thiazol-2-yl]carbamoyl]-1,3-thiazol-2-yl]-2-(propylamino)-1,3-thiazole-5-carboxamide reacts in the presence of oxolane to produce 5-[[[5-[[[4-(4-methylphenyl)-1,3-thiazol-2-yl]amino]methyl]-1,3-thiazol-2-yl]amino]methyl]-n-propyl-1,3-thiazol-2-amine.",test,1,0
"Piperidine and 1-(3-chloropropylsulfinyl)-3-methylbutane react together in the presence of sodium(1+), hydroxide to produce 1-[3-(3-methylbutylsulfinyl)propyl]piperidine.",test,1,0
"Ethyl 2-(3-chloro-4-hydroxyphenyl)acetate and 2-(chloromethyl)quinoline react together in the presence of n,n-dimethylformamide, carbonate, potassium(1+) to produce ethyl 2-[3-chloro-4-(quinolin-2-ylmethoxy)phenyl]acetate.",test,1,0
"6-(2-bromoethyl)-2-butyl-3h-quinazolin-4-one and carbonate react together in the presence of methylsulfinylmethane, oxidane, potassium(1+) to produce 2-butyl-6-(hydroxymethyl)-3h-quinazolin-4-one.",test,1,0
"2-isoquinolin-6-ylethynyl(trimethyl)silane reacts in the presence of ethyl acetate, methanol, oxidane, carbonate, potassium(1+) to produce 6-ethynylisoquinoline.",test,0,1
"1-methoxy-3-propan-2-ylbenzene and 1-bromopyrrolidine-2,5-dione react together in the presence of tetrachloromethane, oxidane to produce 1-bromo-4-methoxy-2-propan-2-ylbenzene.",test,0,1
"Tert-butyl chloromethyl carbonate and 5-ethyl-2-propyl-3-[[4-[2-(1-trityltetrazol-5-yl)phenyl]phenyl]methyl]imidazole-4-carboxylate react together in the presence of oxolane, tetrabutylazanium, n,n-diethylethanamine, iodide to produce (2-methylpropan-2-yl)oxycarbonyloxymethyl 5-ethyl-2-propyl-3-[[4-[2-(1-trityltetrazol-5-yl)phenyl]phenyl]methyl]imidazole-4-carboxylate.",test,1,0
"5-bromo-1h-indazole and molecular iodine react together in the presence of n,n-dimethylformamide, oxidane, potassium(1+), azanium, hydroxide to produce 5-bromo-3-iodo-2h-indazole.",test,0,1
"Tert-butyl (5s)-5-[(1s)-2-[(4r)-4-benzyl-2-oxo-1,3-oxazolidin-3-yl]-1-(4-bromophenyl)-2-oxoethyl]-2,2-dimethylpyrrolidine-1-carboxylate and sulfite react together in the presence of oxolane, oxidane, hydrogen peroxide, lithium;hydroxide, sodium(1+) to produce (2s)-2-(4-bromophenyl)-2-[(2s)-5,5-dimethyl-1-[(2-methylpropan-2-yl)oxycarbonyl]pyrrolidin-2-yl]acetic acid.",test,0,1
"(2s)-1-[(2r)-2-(ethylsulfonylamino)-3-phenylpropanoyl]pyrrolidine-2-carboxylic acid reacts in the presence of ethanol, dioxoplatinum to produce (2s)-1-[(2r)-3-cyclohexyl-2-(ethylsulfonylamino)propanoyl]pyrrolidine-2-carboxylic acid.",test,0,1
"(2s,5s)-5-bromo-2-tert-butyl-5-methyl-1,3-dioxolan-4-one reacts in the presence of n,n-diethylethanamine, tetrachloromethane to produce (2s)-2-tert-butyl-5-methylidene-1,3-dioxolan-4-one.",test,0,1
"Tert-butyl 6,6a-dihydro-1ah-indeno[1,2-b]azirine-1-carboxylate and 2-benzylphenol react together in the presence of ethoxyethane, 4-methylbenzenesulfonate, chloroform, phenol, pyridin-1-ium to produce tert-butyl n-[(1r,2s)-1-(2-benzylphenoxy)-2,3-dihydro-1h-inden-2-yl]carbamate.",test,1,0
"(1r,2s)-2-amino-1-phenylpropan-1-ol reacts in the presence of methanol, 2-(naphthalen-1-ylmethyl)-6-phenylhexanoic acid to produce (1s,2r)-2-amino-1-phenylpropan-1-ol.",test,1,0
"2-bromobutanoic acid and 2,3-dichloro-4-methoxybenzenethiol react together in the presence of n,n-dimethylformamide, chlorane, oxidane, hydride, sodium(1+) to produce 2-(2,3-dichloro-4-methoxyphenyl)sulfanylbutanoic acid.",test,0,1
"2-methyl-6-methylideneoct-7-en-2-ol reacts in the presence of (5e)-2,6-dimethylocta-2,5,7-trien-4-ol, (5z)-2,6-dimethylocta-5,7-dien-2-ol, triphenylphosphane to produce 2-ethenyl-2,6,6-trimethyloxane.",test,1,0
"Methyl 4-[(z)-2-[3-[7-(3,4-dimethoxyanilino)-[1,3]thiazolo[5,4-d]pyrimidin-5-yl]phenyl]-2-fluoroethenyl]benzoate reacts in the presence of 1,4-dioxane, chlorane, oxidane, sodium(1+), hydroxide to produce 4-[(z)-2-[3-[7-(3,4-dimethoxyanilino)-[1,3]thiazolo[5,4-d]pyrimidin-5-yl]phenyl]-2-fluoroethenyl]benzoic acid.",test,1,0
"5-bromo-2-methoxypyridine-3-carboxamide and trimethyloxidanium react together in the presence of dichloromethane, tetrafluoroborate to produce methyl 5-bromo-2-methoxypyridine-3-carboximidate.",test,0,1
"Methyl 4-(3-benzoylphenyl)-2-bromo-2-methylbutanoate reacts in the presence of chlorane, quinoline to produce methyl 4-(3-benzoylphenyl)-2-methylbut-2-enoate.",test,1,0
"Ethyl 1-thiophen-2-ylcyclohept-4-ene-1-carboxylate reacts in the presence of ethanol, chloride, molecular hydrogen, rhodium, triphenylphosphane to produce ethyl 1-thiophen-2-ylcycloheptane-1-carboxylate.",test,0,1
"Ethyl 6-chloro-1-oxidopyridin-1-ium-3-carboxylate and 2-oxo-1,3-dihydroindole-6-carbonitrile react together in the presence of n,n-dimethylformamide, trichlorophosphane, hydrogen carbonate, hydride, sodium(1+) to produce ethyl 6-(6-cyano-2-hydroxy-1h-indol-3-yl)pyridine-3-carboxylate.",test,1,0
"4-(aminomethyl)phenol and benzyl carbonochloridate react together in the presence of oxolane, ethyl acetate, oxidane, chloride, sodium(1+), hydroxide to produce benzyl n-[(4-hydroxyphenyl)methyl]carbamate.",test,0,1
"Tert-butyl 5-[(3,4-dichlorophenyl)sulfonylamino]-3-methylindazole-1-carboxylate reacts in the presence of iodo(trimethyl)silane, chloroform to produce 3,4-dichloro-n-(3-methyl-2h-indazol-5-yl)benzenesulfonamide.",test,0,1
5-bromo-3-methyl-1h-indole and copper(1+);cyanide react together in the presence of ethyl acetate to produce 3-methyl-1h-indole-5-carbonitrile.,test,0,1
"Tert-butyl n-[[5-(2-cyanopyridin-3-yl)-1h-pyrrol-3-yl]methyl]-n-methylcarbamate and 2-chlorobenzenesulfonyl chloride react together in the presence of oxolane, 1,4,7,10,13-pentaoxacyclopentadecane, chloride, hydride, azanium, sodium(1+) to produce tert-butyl n-[[1-(2-chlorophenyl)sulfonyl-5-(2-cyanopyridin-3-yl)pyrrol-3-yl]methyl]-n-methylcarbamate.",test,0,1
"(2s)-2-(2-methoxyphenyl)propanoic acid and (3as,4s,5s,7as)-4,7,7-triphenyl-2,3,3a,5,6,7a-hexahydro-1h-isoindole-4,5-diol react together in the presence of chlorane to produce (2s)-1-[(3as,4s,5s,7as)-4,5-dihydroxy-4,7,7-triphenyl-1,3,3a,5,6,7a-hexahydroisoindol-2-yl]-2-(2-methoxyphenyl)propan-1-one.",test,0,1
"Molecular bromine and 4-fluoro-3,3-dimethylbutan-2-one react together in the presence of propan-2-one, dichloromethane, carbonate, potassium(1+), 1h-1,2,4-triazole to produce 1-bromo-4-fluoro-3,3-dimethylbutan-2-one.",test,0,1
"4-chloro-2-(4,4,5,5-tetramethyl-1,3-dioxolan-2-yl)aniline and 2-bromo-n-[[3-(trifluoromethyl)phenyl]methyl]pyridine-4-carboxamide react together in the presence of 1,2-dimethoxyethane, oxidane, carbonate, sodium(1+), palladium;triphenylphosphanium to produce 2-(2-amino-5-chlorophenyl)-n-[[3-(trifluoromethyl)phenyl]methyl]pyridine-4-carboxamide.",test,1,0
"3-(4-bromo-3-methylphenyl)pentan-3-ol and phenol react together in the presence of 2,2,2-trifluoroacetic acid to produce 4-[3-(4-bromo-3-methylphenyl)pentan-3-yl]phenol.",test,0,1
"2-(4-methylphenyl)-4,4a,5,6-tetrahydropyrido[3,4-h]cinnolin-3-one reacts in the presence of methanol, oxidane to produce 2-(4-methylphenyl)-4,4a,5,6-tetrahydro-3h-pyrido[3,4-h]cinnoline.",test,1,0
"1-methylbenzimidazole-2-carbaldehyde reacts in the presence of oxolane, methanol, boranuide, sodium(1+) to produce (1-methylbenzimidazol-2-yl)methanol.",test,0,1
"Methyl 3-(5-chloropyridin-2-yl)-5-(2-methylpropanoylamino)benzoate and azide react together in the presence of acetonitrile, tetrachlorosilane, hydrogen carbonate, sodium(1+) to produce methyl 3-(5-chloropyridin-2-yl)-5-(5-propan-2-yltetrazol-1-yl)benzoate.",test,0,1
"Methyl 6-methyl-3-[(2-methylpropan-2-yl)oxycarbonylamino]pyridine-2-carboxylate and 2-chloropyridin-4-amine react together in the presence of 1,4-dioxane, hexane, trimethylalumane to produce tert-butyl n-[2-[(2-chloropyridin-4-yl)carbamoyl]-6-methylpyridin-3-yl]carbamate.",test,0,1
